id,lon,lat,age,weight,rainfall,label
589,31.45716863,-25.41443402,30,3000,231,1
590,31.48697111,-25.41435482,36,3600,331,1
591,31.45187437,-25.41432277,6,600,71,1
592,31.55010716,-25.41427621,31,3100,58,1
593,31.44651069,-25.41426948,21,2100,333,1
594,31.51514217,-25.41424734,30,3000,330,1
595,31.44379749,-25.41414652,5,500,168,1
596,31.55766362,-25.41400464,22,2200,197,1
597,31.45479273,-25.41399062,23,2300,53,1
598,31.54917437,-25.41397851,39,3900,199,1
599,31.45102967,-25.41387507,24,2400,323,1
600,31.54820302,-25.41378654,4,400,302,1
601,31.44074141,-25.41376151,16,1600,333,1
602,31.44730988,-25.41373263,8,800,77,1
603,31.45674725,-25.41362175,2,200,97,1
604,31.45007811,-25.41361521,38,3800,219,1
605,31.48730298,-25.41351005,20,2000,122,1
606,31.44351587,-25.41344866,32,3200,55,1
607,31.55836734,-25.41336698,26,2600,105,1
608,31.51505573,-25.41334866,20,2000,323,1
609,31.54740556,-25.41333756,15,1500,205,1
610,31.44914811,-25.41329641,26,2600,257,1
611,31.44813938,-25.41323835,10,1000,298,1
612,31.44820057,-25.41320714,12,1200,101,1
613,31.44820057,-25.41320714,14,1400,331,1
614,31.45516141,-25.41315481,5,500,251,1
615,31.44059989,-25.41314947,10,1000,122,1
616,31.44059989,-25.41314947,18,1800,126,1
617,31.4425782,-25.41314898,1,100,119,1
618,31.44159308,-25.41311225,8,800,187,1
619,31.89478587,-25.41292988,8,800,215,0
620,31.45624195,-25.41284642,29,2900,109,1
621,31.55903553,-25.41269939,14,1400,97,1
622,31.48717499,-25.41261977,5,500,279,1
623,31.54712407,-25.41247447,1,100,276,1
624,31.51500277,-25.41244713,17,1700,300,1
625,31.45550065,-25.41234611,24,2400,35,1
626,31.55961903,-25.41196955,6,600,238,1
627,31.54652617,-25.41176522,37,3700,280,1
628,31.48715637,-25.41172266,24,2400,83,1
629,31.51500776,-25.4115466,28,2800,89,1
630,31.54566597,-25.41131836,13,1300,105,1
631,31.56009739,-25.41117904,33,3300,146,1
632,31.54474685,-25.41097626,8,800,195,1
633,31.487293,-25.41082857,7,700,128,1
634,31.54379622,-25.4107146,32,3200,292,1
635,31.51524456,-25.4106711,37,3700,339,1
636,31.54283248,-25.41049336,25,2500,138,1
637,31.5604822,-25.41034689,31,3100,102,1
638,31.54193473,-25.41013641,30,3000,329,1
639,31.48760706,-25.40997319,4,400,160,1
640,31.51559274,-25.4098274,38,3800,176,1
641,31.56085967,-25.40951168,20,2000,162,1
642,31.54139486,-25.40939698,4,400,30,1
643,31.48802517,-25.40915444,26,2600,339,1
644,31.51600653,-25.40900653,14,1400,276,1
645,31.56123713,-25.40867648,26,2600,95,1
646,31.54094153,-25.40859351,17,1700,179,1
647,31.4884276,-25.4083291,17,1700,336,1
648,31.18941022,-25.4082157,11,1100,146,0
649,31.56150366,-25.40819872,26,2600,96,1
650,31.56150366,-25.40819872,5,500,103,1
651,31.51638394,-25.4081719,1,100,24,1
652,31.54043501,-25.40781719,23,2300,17,1
653,31.56212977,-25.40750153,24,2400,74,1
654,31.48880486,-25.40749422,10,1000,318,1
655,31.51648448,-25.40727607,18,1800,274,1
656,31.53987291,-25.40707334,14,1400,152,1
657,31.56273223,-25.40679408,39,3900,300,1
658,31.64727431,-25.40664972,18,1800,122,0
659,31.48913477,-25.4066426,18,1800,266,1
660,31.51640595,-25.40637712,30,3000,12,1
661,31.53928837,-25.40634312,32,3200,316,1
662,31.31984502,-25.40633121,12,1200,317,0
663,31.07498707,-25.40624456,23,2300,126,0
664,31.56275027,-25.40590031,29,2900,198,1
665,31.48941518,-25.40577819,38,3800,138,1
666,31.53870385,-25.4056129,4,400,249,1
667,31.51629633,-25.40547981,38,3800,256,1
668,31.56263166,-25.40500492,3,300,212,1
669,31.48973031,-25.40493952,26,2600,260,1
670,31.5380992,-25.40489658,34,3400,231,1
671,31.51618671,-25.40458251,20,2000,255,1
672,31.49053565,-25.40441415,31,3100,204,1
673,31.5373992,-25.4042577,29,2900,229,1
674,31.56269124,-25.40410528,32,3200,176,1
675,31.53650921,-25.40389143,12,1200,147,1
676,31.53551541,-25.40387354,28,2800,34,1
677,31.49117037,-25.40372333,25,2500,270,1
678,31.51608498,-25.4036848,12,1200,159,1
679,31.53454888,-25.40367367,12,1200,230,1
680,31.27146176,-25.40350238,35,3500,108,0
681,31.56291691,-25.40322757,20,2000,38,1
682,31.53379196,-25.40312149,15,1500,132,1
683,31.491665,-25.40294037,3,300,56,1
684,31.51613154,-25.40278581,9,900,329,1
685,31.56334022,-25.40241355,33,3300,280,1
686,31.53356772,-25.40225695,6,600,24,1
687,31.49212441,-25.40214041,33,3300,36,1
688,31.51638351,-25.40191401,23,2300,74,1
689,31.56380092,-25.40161355,37,3700,247,1
690,31.49207272,-25.4013668,5,500,53,1
691,31.53347969,-25.40135768,7,700,15,1
692,32.00645849,-25.40123339,15,1500,158,0
693,31.51667468,-25.4010508,30,3000,166,1
694,31.49135162,-25.40074546,20,2000,309,1
695,31.56395033,-25.40072438,12,1200,212,1
696,31.53344099,-25.40045582,31,3100,22,1
697,31.90850568,-25.4002169,6,600,53,0
698,31.51696585,-25.4001876,36,3600,326,1
699,31.49067287,-25.40008727,39,3900,190,1
700,31.49864046,-25.40003706,35,3500,139,1
701,31.49950162,-25.39990285,15,1500,203,1
702,31.56405006,-25.39982611,41,4100,252,1
703,31.53341442,-25.39955332,7,700,315,1
704,31.49006038,-25.39937764,10,1000,248,1
705,31.51725701,-25.39932439,9,900,279,1
706,31.49814373,-25.39928431,7,700,104,1
707,31.4996352,-25.39903999,40,4000,262,1
708,31.56421715,-25.39893695,10,1000,208,1
709,31.56423204,-25.39887183,14,1400,87,1
710,31.56423204,-25.39887183,1,100,21,1
711,31.56423204,-25.39887183,31,3100,148,1
712,31.53336728,-25.39865262,32,3200,48,1
713,31.48949711,-25.39863409,12,1200,51,1
714,31.56518505,-25.3986335,7,700,84,1
715,31.51749296,-25.39844816,12,1200,281,1
716,31.49789885,-25.3984102,22,2200,350,1
717,31.56608949,-25.39826029,4,400,180,1
718,31.50000148,-25.3982022,4,400,94,1
719,31.56444464,-25.39798991,1,100,226,1
720,31.48896299,-25.39787272,36,3600,18,1
721,31.56694816,-25.39780754,22,2200,161,1
722,31.53317024,-25.39776824,18,1800,303,1
723,31.51770068,-25.39756529,14,1400,77,1
724,31.49761788,-25.39754539,40,4000,68,1
725,31.56780717,-25.39735376,9,900,174,1
726,31.50301587,-25.39733991,11,1100,212,1
727,31.50018152,-25.39731608,2,200,22,1
728,31.48844848,-25.39710036,40,4000,181,1
729,31.56455321,-25.39709282,8,800,74,1
730,31.50214244,-25.39704831,29,2900,43,1
731,31.56867447,-25.39691276,6,600,85,1
732,31.53297039,-25.39688457,35,3500,27,1
733,31.50383713,-25.3968575,27,2700,90,1
734,31.49721415,-25.39672156,30,3000,317,1
735,31.51783122,-25.39667135,23,2300,121,1
736,31.56959498,-25.39658237,24,2400,65,1
737,31.50027508,-25.39641759,8,800,340,1
738,31.57052571,-25.39626896,26,2600,221,1
739,31.48817354,-25.39623823,36,3600,48,1
740,31.50179383,-25.39621295,24,2400,117,1
741,31.56463079,-25.39619274,12,1200,83,1
742,31.50448865,-25.3961803,34,3400,314,1
743,31.53315194,-25.39600316,35,3500,233,1
744,31.57141475,-25.39586651,32,3200,167,1
745,31.64613647,-25.39584321,28,2800,212,1
746,31.49721609,-25.39582076,8,800,245,1
747,31.51779684,-25.3957693,34,3400,177,1
748,31.64515657,-25.39574976,7,700,50,1
749,31.48818204,-25.39562639,27,2700,78,1
750,31.48818204,-25.39562639,3,300,95,1
751,31.6470811,-25.39561767,13,1300,142,1
752,31.50031076,-25.39551537,11,1100,192,1
753,31.64420051,-25.39550443,19,1900,316,1
754,31.24800567,-25.39550226,11,1100,112,0
755,31.57229125,-25.39544079,4,400,209,1
756,31.50494761,-25.395388,22,2200,334,1
757,31.50152747,-25.39534531,19,1900,28,1
758,31.48911652,-25.39532377,36,3600,243,1
759,31.56469464,-25.3952918,5,500,99,1
760,31.64323725,-25.39528314,35,3500,322,1
761,31.49009555,-25.39516937,8,800,129,1
762,31.53339526,-25.39513222,1,100,90,1
763,31.64227569,-25.39505559,26,2600,66,1
764,31.64784019,-25.39504334,29,2900,325,1
765,31.57318083,-25.39504112,3,300,280,1
766,31.49725399,-25.39491904,10,1000,96,1
767,31.51762848,-25.39487966,11,1100,267,1
768,31.50075844,-25.39486626,19,1900,61,1
769,31.64132952,-25.39478079,5,500,99,1
770,31.49095123,-25.3947517,22,2200,238,1
771,31.91973412,-25.39473685,31,3100,155,0
772,31.5741093,-25.39471889,34,3400,194,1
773,31.61891183,-25.39458352,12,1200,283,1
774,31.61990538,-25.39456983,30,3000,41,1
775,31.50533305,-25.39455633,27,2700,137,1
776,31.61791931,-25.3945533,37,3700,135,1
777,31.62089862,-25.39453913,36,3600,136,1
778,31.64864295,-25.39452899,33,3300,97,1
779,31.64038588,-25.39449974,40,4000,109,1
780,31.57506654,-25.39448219,20,2000,53,1
781,31.56475494,-25.39439064,17,1700,198,1
782,31.62187255,-25.39436085,11,1100,336,1
783,31.57605034,-25.39435562,33,3300,12,1
784,31.63940628,-25.39435343,3,300,140,1
785,31.61695903,-25.39434169,3,300,342,1
786,31.64960901,-25.39433069,40,4000,308,1
787,31.53318843,-25.39427862,35,3500,182,1
788,31.57703544,-25.39423557,10,1000,50,1
789,31.63842222,-25.39422635,30,3000,173,1
790,31.65059448,-25.39421476,38,3800,91,1
791,31.49174704,-25.39421472,28,2800,100,1
792,31.62283487,-25.39413604,19,1900,250,1
793,31.65158324,-25.39412258,25,2500,347,1
794,31.63743612,-25.39411888,4,400,107,1
795,31.57802054,-25.39411552,14,1400,272,1
796,31.6364433,-25.39407584,11,1100,236,1
797,31.652572,-25.39403039,16,1600,241,1
798,31.49716594,-25.3940262,36,3600,264,1
799,31.57900564,-25.39399546,36,3600,113,1
800,31.51744987,-25.39399155,29,2900,15,1
801,31.63546118,-25.39395176,19,1900,199,1
802,31.65355671,-25.39391581,39,3900,124,1
803,31.62379138,-25.3938906,33,3300,201,1
804,31.61611804,-25.39389016,12,1200,314,1
805,31.57998938,-25.39386726,30,3000,123,1
806,31.49265904,-25.39386654,20,2000,260,1
807,31.67301936,-25.39384721,36,3600,285,1
808,31.50583113,-25.39378378,7,700,149,1
809,31.63448979,-25.39376164,36,3600,40,1
810,31.58096911,-25.39371521,31,3100,79,1
811,31.65450794,-25.39366337,8,800,166,1
812,31.67398332,-25.39364758,30,3000,11,1
813,31.62474789,-25.39364515,13,1300,132,1
814,31.67206291,-25.3936207,3,300,31,1
815,31.63352363,-25.39354964,32,3200,228,1
816,31.53264507,-25.39352314,2,200,328,1
817,31.5819336,-25.3934981,33,3300,215,1
818,31.56476939,-25.39348816,9,900,62,1
819,31.49355022,-25.39346779,6,600,276,1
820,31.65744076,-25.39346378,30,3000,115,1
821,31.65644725,-25.39346029,31,3100,326,1
822,31.49645895,-25.39343057,29,2900,44,1
823,31.65843244,-25.39342438,16,1600,331,1
824,31.65545429,-25.3934201,40,4000,54,1
825,31.63254139,-25.39341516,2,200,238,1
826,31.62570439,-25.3933997,30,3000,202,1
827,31.67492064,-25.3933475,9,900,108,1
828,31.59356503,-25.39332053,20,2000,313,1
829,31.67113405,-25.39329932,37,3700,95,1
830,31.65941587,-25.39329339,18,1800,307,1
831,31.63155658,-25.39329309,40,4000,101,1
832,31.59257688,-25.39325891,26,2600,161,1
833,31.49549501,-25.39324087,9,900,30,1
834,31.58288585,-25.3932406,12,1200,344,1
835,31.61543464,-25.39323777,34,3400,245,1
836,31.61543464,-25.39323777,18,1800,310,1
837,31.49450198,-25.39323592,18,1800,168,1
838,31.59454552,-25.39318821,25,2500,294,1
839,31.63057177,-25.393171,4,400,104,1
840,31.6603993,-25.3931624,35,3500,309,1
841,31.62666089,-25.39315424,25,2500,96,1
842,31.51727125,-25.39310343,19,1900,332,1
843,31.62958696,-25.39304891,29,2900,218,1
844,31.67585559,-25.39304105,8,800,233,1
845,31.66138274,-25.3930314,36,3600,139,1
846,31.59161768,-25.39302732,15,1500,253,1
847,31.67019264,-25.39301042,3,300,27,1
848,31.58383279,-25.39296633,11,1100,53,1
849,31.62761074,-25.39294621,11,1100,230,1
850,31.62761074,-25.39294621,22,2200,180,1
851,31.59550023,-25.39294138,20,2000,231,1
852,31.62860161,-25.39293253,3,300,291,1
853,31.5060518,-25.39290389,32,3200,81,1
854,31.66236616,-25.3929004,21,2100,76,1
855,31.59066284,-25.39277699,37,3700,314,1
856,31.66334959,-25.39276939,26,2600,327,1
857,31.66924052,-25.39275329,35,3500,123,1
858,31.61491118,-25.39272085,6,600,208,1
859,31.5847813,-25.39269689,16,1600,218,1
860,31.67677316,-25.39269511,35,3500,54,1
861,31.53233837,-25.39267075,19,1900,285,1
862,31.5964442,-25.39265874,24,2400,231,1
863,31.66432618,-25.3926021,38,3800,313,1
864,31.56474604,-25.39258579,33,3300,140,1
865,31.66827116,-25.39255615,19,1900,347,1
866,31.58969996,-25.39255446,30,3000,169,1
867,31.67773828,-25.39248892,11,1100,210,1
868,31.5857464,-25.39248422,4,400,282,1
869,31.67873198,-25.39246874,9,900,345,1
870,31.67908228,-25.39246162,26,2600,342,1
871,31.67908228,-25.39246162,23,2300,54,1
872,31.66530498,-25.39244887,25,2500,54,1
873,31.66728467,-25.39244574,1,100,195,1
874,31.68007597,-25.39244061,11,1100,91,1
875,31.58871866,-25.39241136,31,3100,185,1
876,31.59739939,-25.39240963,2,200,21,1
877,31.58673337,-25.39238521,33,3300,202,1
878,31.66629506,-25.3923829,20,2000,240,1
879,31.58772704,-25.3923659,19,1900,335,1
880,31.61401337,-25.39235772,24,2400,47,1
881,31.50674157,-25.39233312,33,3300,252,1
882,31.68105675,-25.39230242,40,4000,241,1
883,31.60035201,-25.39226312,15,1500,302,1
884,31.5993627,-25.39224787,19,1900,313,1
885,31.59836981,-25.3922238,34,3400,172,1
886,31.51709265,-25.39221532,19,1900,216,1
887,31.61304478,-25.39216193,11,1100,12,1
888,31.60133375,-25.39212222,25,2500,98,1
889,31.61205671,-25.39206908,8,800,85,1
890,31.61106438,-25.39201802,22,2200,12,1
891,31.61106438,-25.39201802,9,900,116,1
892,31.61106438,-25.39201802,17,1700,10,1
893,31.61096675,-25.39201288,1,100,38,1
894,31.50766943,-25.39200957,11,1100,116,1
895,31.68198438,-25.39198475,14,1400,112,1
896,31.6023155,-25.39198132,8,800,245,1
897,31.60998459,-25.391883,17,1700,278,1
898,31.60329723,-25.39184041,33,3300,41,1
899,31.53213578,-25.39178689,23,2300,255,1
900,31.5085973,-25.39168601,14,1400,176,1
901,31.56473197,-25.39168347,33,3300,102,1
22618,31.60902077,-25.39166591,21,2100,133,1
22613,31.60422847,-25.39153203,29,2900,12,1
25496,31.68284241,-25.39153007,5,500,109,1
22617,31.60808405,-25.39136591,18,1800,128,1
22719,31.61100113,-25.39136055,33,3300,36,1
6665,31.51689768,-25.39133016,40,4000,271,1
25448,31.50948985,-25.39129786,23,2300,21,1
22614,31.60514846,-25.3911997,26,2600,340,1
22616,31.6071236,-25.39113973,20,2000,156,1
22615,31.6061336,-25.39110505,16,1600,38,1
25497,31.68357448,-25.39092683,36,3600,193,1
25359,31.53185111,-25.39092273,20,2000,213,1
22631,31.56477476,-25.39078181,26,2600,149,1
25449,31.50991336,-25.39053529,33,3300,99,1
22718,31.61110563,-25.39047134,23,2300,243,1
6666,31.51668753,-25.39044776,26,2600,51,1
25358,31.53127384,-25.39020767,40,4000,216,1
25498,31.68417455,-25.39020708,30,3000,244,1
22632,31.56484988,-25.38988157,25,2500,90,1
25357,31.53039264,-25.38982059,35,3500,46,1
25450,31.50956192,-25.38970946,9,900,59,1
22717,31.61157576,-25.38967795,37,3700,262,1
6667,31.5164978,-25.38956173,38,3800,258,1
541,31.26629183,-25.38951964,20,2000,248,0
25356,31.52947948,-25.38948726,32,3200,349,1
25499,31.6847534,-25.3894754,15,1500,268,1
25500,31.68569072,-25.38924458,37,3700,117,1
25501,31.68667703,-25.38916317,37,3700,261,1
22633,31.56494447,-25.38898309,33,3300,85,1
25502,31.68761177,-25.38885962,12,1200,34,1
25451,31.50977222,-25.3888522,29,2900,212,1
25355,31.52885804,-25.38880396,17,1700,291,1
22716,31.61156236,-25.38879879,24,2400,306,1
6668,31.51633086,-25.38867191,39,3900,204,1
25503,31.68854127,-25.38853987,4,400,82,1
25504,31.68946792,-25.38821399,7,700,32,1
22715,31.61090598,-25.38812763,26,2600,187,1
25354,31.52829229,-25.38810298,41,4100,225,1
22634,31.56506757,-25.38808722,38,3800,29,1
25452,31.51013676,-25.38803178,22,2200,228,1
25505,31.6903683,-25.38783161,18,1800,152,1
6669,31.51623983,-25.38777326,40,4000,90,1
25353,31.52738665,-25.38775058,2,200,343,1
84,31.07640726,-25.38759945,21,2100,153,0
22714,31.61017929,-25.3875117,13,1300,176,1
25506,31.69126868,-25.38744924,38,3800,63,1
25453,31.51088552,-25.38744831,32,3200,344,1
25352,31.52653699,-25.38729184,17,1700,65,1
22635,31.56531206,-25.38721597,41,4100,190,1
25507,31.69215162,-25.38703684,19,1900,180,1
25454,31.51176355,-25.38703535,40,4000,84,1
6670,31.51626041,-25.38687199,20,2000,36,1
22713,31.60958949,-25.38679052,35,3500,304,1
25351,31.52582962,-25.3866796,13,1300,333,1
25508,31.69300613,-25.38657578,39,3900,90,1
25455,31.51246178,-25.38639617,35,3500,284,1
22636,31.56567257,-25.38637464,16,1600,49,1
25509,31.69378637,-25.38603381,1,100,214,1
6671,31.51648051,-25.38599266,29,2900,320,1
22712,31.60931203,-25.38592534,24,2400,158,1
25350,31.5253358,-25.38589612,15,1500,233,1
25456,31.51320732,-25.38580661,32,3200,200,1
25457,31.51414976,-25.38553467,5,500,125,1
22637,31.56603309,-25.3855333,7,700,294,1
25458,31.51513524,-25.38542078,10,1000,172,1
6672,31.51672781,-25.38537329,4,400,267,1
6673,31.51672781,-25.38537329,2,200,349,1
25460,31.51672781,-25.38537329,10,1000,327,1
25459,31.51612647,-25.38536864,23,2300,130,1
25510,31.69443949,-25.38535686,5,500,239,1
25349,31.52459181,-25.38533751,37,3700,176,1
25348,31.52361471,-25.38523188,41,4100,174,1
25511,31.69480762,-25.38510342,19,1900,229,1
25512,31.69480762,-25.38510342,2,200,341,1
25347,31.52265285,-25.38509799,24,2400,154,1
22711,31.60913158,-25.38503803,21,2100,253,1
25513,31.69576108,-25.38493868,6,600,83,1
25514,31.69674629,-25.38488811,29,2900,188,1
22638,31.5663936,-25.38469196,36,3600,197,1
6674,31.51694089,-25.38449583,26,2600,222,1
25346,31.52199733,-25.38442307,35,3500,126,1
25515,31.69736436,-25.38422296,1,100,320,1
22710,31.60911571,-25.3841356,27,2700,95,1
25516,31.6982684,-25.38390611,34,3400,94,1
22639,31.5667173,-25.38383845,37,3700,342,1
25345,31.52135389,-25.38373502,36,3600,120,1
6675,31.51701611,-25.38359684,1,100,218,1
25517,31.69919551,-25.38359424,35,3500,112,1
22709,31.60897303,-25.38324354,37,3700,90,1
25518,31.70009409,-25.38320844,28,2800,322,1
25344,31.52064625,-25.38310566,21,2100,105,1
22640,31.56688363,-25.3829535,37,3700,348,1
25519,31.70099178,-25.38282101,38,3800,225,1
25343,31.51972887,-25.38277083,23,2300,53,1
6676,31.51724231,-25.38271836,1,100,270,1
25520,31.70187589,-25.38240857,3,300,94,1
22708,31.60912618,-25.38235614,11,1100,110,1
25342,31.51898635,-25.38217734,15,1500,337,1
22641,31.56698873,-25.38205747,31,3100,113,1
25521,31.70270359,-25.381912,1,100,289,1
6677,31.51745294,-25.38183671,17,1700,148,1
22707,31.60937842,-25.3814838,25,2500,120,1
25341,31.51841396,-25.38144383,30,3000,239,1
25522,31.70347583,-25.38134417,13,1300,190,1
22642,31.56735998,-25.38123189,15,1500,319,1
6678,31.51750391,-25.38118871,12,1200,259,1
24799,31.51750391,-25.38118871,37,3700,314,1
25340,31.51750391,-25.38118871,19,1900,264,1
22706,31.6098911,-25.38072021,30,3000,324,1
25523,31.70414208,-25.38067421,34,3400,54,1
22643,31.56803269,-25.38057037,26,2600,120,1
24800,31.51739284,-25.38029344,4,400,155,1
322,31.87039912,-25.3802011,13,1300,71,0
22705,31.61050937,-25.38001335,22,2200,244,1
25524,31.70475061,-25.37996361,40,4000,245,1
22644,31.56873025,-25.3799273,36,3600,217,1
24801,31.51719785,-25.3794091,19,1900,133,1
22704,31.61107228,-25.37927365,1,100,182,1
22645,31.56933638,-25.37921312,8,800,111,1
25525,31.7052348,-25.37917691,8,800,207,1
222,31.23544704,-25.37861073,6,600,117,0
24802,31.51690784,-25.37854626,26,2600,288,1
22646,31.56985185,-25.37844278,39,3900,250,1
22703,31.61105825,-25.37840278,16,1600,128,1
25526,31.70553744,-25.37831818,2,200,51,1
22702,31.61182477,-25.37785736,18,1800,321,1
24803,31.516595,-25.37768935,36,3600,220,1
22647,31.57029014,-25.37763348,9,900,236,1
25527,31.70581567,-25.37745169,31,3100,116,1
22701,31.61251643,-25.37724709,30,3000,130,1
24804,31.51628217,-25.37683243,25,2500,80,1
22648,31.57069787,-25.37681014,3,300,227,1
25528,31.70619878,-25.37661978,2,200,77,1
22068,31.70626292,-25.37650989,30,3000,345,1
25529,31.70626292,-25.37650989,34,3400,292,1
22700,31.61252551,-25.37636068,7,700,186,1
159,31.81567487,-25.37610634,38,3800,209,0
22649,31.57119136,-25.37602795,8,800,102,1
24805,31.5159792,-25.37597312,31,3100,348,1
22069,31.70680981,-25.37575602,10,1000,294,1
22699,31.61215553,-25.37552592,38,3800,32,1
22650,31.57179009,-25.3753084,15,1500,221,1
24806,31.51579532,-25.37508637,30,3000,33,1
294,31.96870884,-25.37508048,16,1600,239,0
22070,31.70732285,-25.37498418,40,4000,265,1
22698,31.61163021,-25.37476434,18,1800,264,1
22651,31.57242724,-25.37461577,17,1700,171,1
22697,31.6107546,-25.37438255,17,1700,345,1
22696,31.60977924,-25.37421805,34,3400,205,1
24807,31.51567715,-25.37418996,30,3000,346,1
22071,31.70765056,-25.37413609,19,1900,48,1
22695,31.60882659,-25.373961,11,1100,274,1
22652,31.57308039,-25.37393533,9,900,326,1
22694,31.60786369,-25.37374071,28,2800,137,1
22693,31.60690572,-25.3735156,36,3600,209,1
24808,31.51565785,-25.37328903,13,1300,148,1
22653,31.57373354,-25.37325489,16,1600,305,1
22072,31.70768828,-25.37324001,33,3300,322,1
22692,31.60617212,-25.37291363,14,1400,217,1
22654,31.57438668,-25.37257445,40,4000,85,1
815,31.76032449,-25.37252809,1,100,82,0
22679,31.59444676,-25.3724061,40,4000,178,1
24809,31.51571211,-25.37238855,38,3800,266,1
22073,31.70762945,-25.37233987,20,2000,10,1
